Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
How often do you use Facebook?,United Kingdom,35-44 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,22
How often do you use Facebook?,United Kingdom,35-44 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",8
How often do you use Facebook?,United Kingdom,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,18
How often do you use Facebook?,United Kingdom,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",21
How often do you use Facebook?,United Kingdom,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,30
How often do you use Facebook?,United Kingdom,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",20
How often do you use Facebook?,United Kingdom,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,14
How often do you use Facebook?,United Kingdom,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,33
How often do you use Facebook?,United Kingdom,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,54
How often do you use Facebook?,United Kingdom,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,12
How often do you use Facebook?,United Kingdom,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,9
How often do you use Facebook?,United Kingdom,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I maybe check it once a month,1
How often do you use Facebook?,United Kingdom,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,10
How often do you use Facebook?,United Kingdom,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,28
How often do you use Facebook?,United Kingdom,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,26
How often do you use Facebook?,United Kingdom,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,37
How often do you use Facebook?,United Kingdom,45-54 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,17
How often do you use Facebook?,United Kingdom,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m on Facebook constantly,2
How often do you use Facebook?,United Kingdom,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,5
How often do you use Facebook?,United Kingdom,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,16
How often do you use Facebook?,United Kingdom,45-54 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,30
How often do you use Facebook?,United Kingdom,45-54 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",17
How often do you use Facebook?,United Kingdom,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,4
How often do you use Facebook?,United Kingdom,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,9
How often do you use Facebook?,United Kingdom,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",8
How often do you use Facebook?,United Kingdom,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,49
How often do you use Facebook?,United Kingdom,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",23
How often do you use Facebook?,United Kingdom,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,49
How often do you use Facebook?,United Kingdom,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,5
How often do you use Facebook?,United Kingdom,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,24
How often do you use Facebook?,United Kingdom,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,82
How often do you use Facebook?,United Kingdom,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,30
How often do you use Facebook?,United Kingdom,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,21
How often do you use Facebook?,United Kingdom,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,8
How often do you use Facebook?,United Kingdom,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,17
How often do you use Facebook?,United Kingdom,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,36
How often do you use Facebook?,United Kingdom,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,32
How often do you use Facebook?,United Kingdom,55-64 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,27
How often do you use Facebook?,United Kingdom,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,2
How often do you use Facebook?,United Kingdom,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,19
How often do you use Facebook?,United Kingdom,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,90
How often do you use Facebook?,United Kingdom,55-64 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",56
How often do you use Facebook?,United Kingdom,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,7
How often do you use Facebook?,United Kingdom,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",3
How often do you use Facebook?,United Kingdom,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,6
How often do you use Facebook?,United Kingdom,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",3
How often do you use Facebook?,United Kingdom,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,60
How often do you use Facebook?,United Kingdom,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",44
How often do you use Facebook?,United Kingdom,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,120
How often do you use Facebook?,United Kingdom,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,7
How often do you use Facebook?,United Kingdom,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,18
How often do you use Facebook?,United Kingdom,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,98
How often do you use Facebook?,United Kingdom,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,55
How often do you use Facebook?,United Kingdom,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,58
How often do you use Facebook?,United Kingdom,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a few times a week,2
How often do you use Facebook?,United Kingdom,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I maybe check it once a month,7
How often do you use Facebook?,United Kingdom,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,6
How often do you use Facebook?,United Kingdom,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,9
How often do you use Facebook?,United Kingdom,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,45
How often do you use Facebook?,United Kingdom,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,59
How often do you use Facebook?,United Kingdom,65-74 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,36
How often do you use Facebook?,United Kingdom,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,2
How often do you use Facebook?,United Kingdom,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,19
How often do you use Facebook?,United Kingdom,65-74 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,152
How often do you use Facebook?,United Kingdom,65-74 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",106
How often do you use Facebook?,United Kingdom,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,7
How often do you use Facebook?,United Kingdom,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",3
How often do you use Facebook?,United Kingdom,65-74 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,2
How often do you use Facebook?,United Kingdom,65-74 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",1
How often do you use Facebook?,United Kingdom,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,55
How often do you use Facebook?,United Kingdom,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",46
How often do you use Facebook?,United Kingdom,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,314
How often do you use Facebook?,United Kingdom,65-74 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,33
How often do you use Facebook?,United Kingdom,65-74 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,10
How often do you use Facebook?,United Kingdom,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,173
How often do you use Facebook?,United Kingdom,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,131
How often do you use Facebook?,United Kingdom,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,99
How often do you use Facebook?,United Kingdom,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a few times a week,10
How often do you use Facebook?,United Kingdom,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I maybe check it once a month,13
How often do you use Facebook?,United Kingdom,65-74 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,2
How often do you use Facebook?,United Kingdom,65-74 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,6
How often do you use Facebook?,United Kingdom,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,68
How often do you use Facebook?,United Kingdom,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,51
How often do you use Facebook?,United Kingdom,75 years or older,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,11
How often do you use Facebook?,United Kingdom,75 years or older,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m on Facebook constantly,1
How often do you use Facebook?,United Kingdom,75 years or older,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,4
How often do you use Facebook?,United Kingdom,75 years or older,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,49
How often do you use Facebook?,United Kingdom,75 years or older,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",71
How often do you use Facebook?,United Kingdom,75 years or older,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,1
How often do you use Facebook?,United Kingdom,75 years or older,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",4
How often do you use Facebook?,United Kingdom,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,13
How often do you use Facebook?,United Kingdom,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",6
How often do you use Facebook?,United Kingdom,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,221
How often do you use Facebook?,United Kingdom,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,30
How often do you use Facebook?,United Kingdom,75 years or older,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,2
How often do you use Facebook?,United Kingdom,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,65
How often do you use Facebook?,United Kingdom,75 years or older,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,68
How often do you use Facebook?,United Kingdom,75 years or older,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,72
How often do you use Facebook?,United Kingdom,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a few times a week,4
How often do you use Facebook?,United Kingdom,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I maybe check it once a month,10
How often do you use Facebook?,United Kingdom,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,19
How often do you use Facebook?,United Kingdom,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,29
How often do you use Facebook?,United Kingdom,Unknown,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,3
How often do you use Facebook?,United Kingdom,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,3
How often do you use Facebook?,United Kingdom,Unknown,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,12
How often do you use Facebook?,United Kingdom,Unknown,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",13
How often do you use Facebook?,United Kingdom,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,5
How often do you use Facebook?,United Kingdom,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",3
How often do you use Facebook?,United Kingdom,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,10
How often do you use Facebook?,United Kingdom,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",10
How often do you use Facebook?,United Kingdom,Unknown,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,45
How often do you use Facebook?,United Kingdom,Unknown,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,3
How often do you use Facebook?,United Kingdom,Unknown,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,11
How often do you use Facebook?,United Kingdom,Unknown,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,27
How often do you use Facebook?,United Kingdom,Unknown,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,12
How often do you use Facebook?,United Kingdom,Unknown,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,12
How often do you use Facebook?,United Kingdom,Unknown,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I maybe check it once a month,1
How often do you use Facebook?,United Kingdom,Unknown,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,2
How often do you use Facebook?,United Kingdom,Unknown,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,1
How often do you use Facebook?,United Kingdom,Unknown,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,10
How often do you use Facebook?,United Kingdom,Unknown,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,17
How often do you use Facebook?,United States,18-24 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,4
How often do you use Facebook?,United States,18-24 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,12
How often do you use Facebook?,United States,18-24 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,14
How often do you use Facebook?,United States,18-24 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,14
How often do you use Facebook?,United States,18-24 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",9
How often do you use Facebook?,United States,18-24 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",1
How often do you use Facebook?,United States,18-24 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,33
How often do you use Facebook?,United States,18-24 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",15
How often do you use Facebook?,United States,18-24 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,43
How often do you use Facebook?,United States,18-24 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",23
How often do you use Facebook?,United States,18-24 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,15
How often do you use Facebook?,United States,18-24 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,3
How often do you use Facebook?,United States,18-24 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,85
How often do you use Facebook?,United States,18-24 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,123
How often do you use Facebook?,United States,18-24 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,10
How often do you use Facebook?,United States,18-24 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,3
How often do you use Facebook?,United States,18-24 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I maybe check it once a month,1
How often do you use Facebook?,United States,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,20
How often do you use Facebook?,United States,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,44
How often do you use Facebook?,United States,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,35
How often do you use Facebook?,United States,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,67
How often do you use Facebook?,United States,25-34 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,18
How often do you use Facebook?,United States,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,25
How often do you use Facebook?,United States,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,67
How often do you use Facebook?,United States,25-34 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,59
How often do you use Facebook?,United States,25-34 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",26
How often do you use Facebook?,United States,25-34 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",2
How often do you use Facebook?,United States,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,77
How often do you use Facebook?,United States,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",57
How often do you use Facebook?,United States,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,170
How often do you use Facebook?,United States,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",91
How often do you use Facebook?,United States,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,34
How often do you use Facebook?,United States,25-34 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,4
How often do you use Facebook?,United States,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,139
How often do you use Facebook?,United States,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,182
How often do you use Facebook?,United States,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,27
How often do you use Facebook?,United States,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,33
How often do you use Facebook?,United States,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a few times a week,1
How often do you use Facebook?,United States,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I maybe check it once a month,2
How often do you use Facebook?,United States,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,78
How often do you use Facebook?,United States,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,112
How often do you use Facebook?,United States,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,90
How often do you use Facebook?,United States,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,127
How often do you use Facebook?,United States,35-44 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,38
How often do you use Facebook?,United States,35-44 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m on Facebook constantly,1
How often do you use Facebook?,United States,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,22
How often do you use Facebook?,United States,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,74
How often do you use Facebook?,United States,35-44 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,102
How often do you use Facebook?,United States,35-44 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",40
How often do you use Facebook?,United States,35-44 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,1
How often do you use Facebook?,United States,35-44 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",1
How often do you use Facebook?,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,57
How often do you use Facebook?,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",37
How often do you use Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,172
How often do you use Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",99
How often do you use Facebook?,United States,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,66
How often do you use Facebook?,United States,35-44 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,2
How often do you use Facebook?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,154
How often do you use Facebook?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,208
How often do you use Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,53
How often do you use Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,56
How often do you use Facebook?,United States,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a few times a week,2
How often do you use Facebook?,United States,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I maybe check it once a month,4
How often do you use Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,64
