Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,11
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,No,194
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,34
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,20
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,65-74 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,8
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,90
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,29
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Constant User,Average User:  I know enough to get by.,User,No,10
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Constant User,Average User:  I know enough to get by.,User,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,4
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Daily User,Average User:  I know enough to get by.,User,No,112
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Daily User,Average User:  I know enough to get by.,User,Yes,8
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,5
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,11
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,8
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,87
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,8
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,10
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,25
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Occasional User,Average User:  I know enough to get by.,User,No,123
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Yes,13
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,12
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,35
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,13
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Constant User,Average User:  I know enough to get by.,User,No,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Daily User,Average User:  I know enough to get by.,User,No,18
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Daily User,Average User:  I know enough to get by.,User,Yes,6
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,7
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,13
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,7
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,15
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,5
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Occasional User,Average User:  I know enough to get by.,User,No,17
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Occasional User,Average User:  I know enough to get by.,User,Yes,7
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,19
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United Kingdom,Unknown,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,8
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Constant User,Average User:  I know enough to get by.,User,No,4
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,11
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,12
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Daily User,Average User:  I know enough to get by.,User,No,19
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Daily User,Average User:  I know enough to get by.,User,Yes,4
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,30
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,18
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,48
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,18
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,19
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,7
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,31
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,10
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Occasional User,Average User:  I know enough to get by.,User,No,11
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,46
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,18
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,73
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,29
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Constant User,Average User:  I know enough to get by.,User,No,14
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Constant User,Average User:  I know enough to get by.,User,Yes,4
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,15
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,10
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,49
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,18
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Daily User,Average User:  I know enough to get by.,User,No,61
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Yes,24
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,87
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,47
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,171
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,90
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,12
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,27
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,12
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,45
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,16
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,No,45
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,15
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,130
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,60
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,156
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,61
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Constant User,Average User:  I know enough to get by.,User,No,27
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Constant User,Average User:  I know enough to get by.,User,Yes,11
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,15
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,7
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,55
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,19
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Daily User,Average User:  I know enough to get by.,User,No,97
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Yes,45
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,66
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,28
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,165
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,105
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,20
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,41
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,18
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,59
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,16
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,No,82
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,27
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,5
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,120
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,51
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,177
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,88
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,No,74
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,Yes,13
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,No,4
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,32
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,9
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,75
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,45
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,No,237
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Yes,93
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,8
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,44
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,41
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,266
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,160
